,sugar index,bake temp,chill time,calories,grams baking soda,bake time,quality,weight,chocolate,oats,peanut_butter,raisins,nuts,butter type_melted
0,19.25,400.0,41.0,172.0,0.67,9.7,7.3654018646810115,16.6,1,0,0,0,1,1
1,1.0,520.0,35.0,146.0,0.44,10.0,7.904888839299762,13.8,1,0,0,0,0,1
2,10.4,440.00000000000006,20.0,142.0,0.53,10.0,7.746052522366069,17.0,1,0,0,0,0,1
3,1.1,570.0,21.0,82.0,0.46,10.9,7.931682626150913,12.4,1,1,0,0,0,1
4,13.5,600.0,52.0,192.0,0.44,9.1,7.0,14.8,1,0,0,0,0,1
5,5.5,480.0,42.0,173.0,0.66,9.3,7.572678331026485,12.8,0,0,0,1,0,1
6,2.3,530.0,36.0,114.0,0.5,10.2,8.014092355206252,11.6,1,0,0,0,0,1
7,6.2,490.0,20.0,124.0,0.51,9.9,7.223672382845064,20.4,1,0,0,0,1,1
8,7.0,360.00000000000006,45.0,164.0,0.33,11.0,7.00000000000001,15.0,1,0,0,0,0,1
9,2.4,480.0,41.0,200.0,0.5,9.7,8.0,12.8,1,1,0,0,0,1
10,7.3,410.0,26.0,157.0,0.64,9.8,7.825804142276462,12.4,1,0,0,0,0,1
11,4.8,370.00000000000006,36.0,148.0,0.41,10.4,7.957024896241061,12.4,0,0,0,1,0,1
12,6.3,390.0,37.0,143.0,0.65,10.0,7.7492322741851085,12.8,0,0,0,1,0,1
13,1.3,360.00000000000006,33.0,85.0,0.51,10.4,7.8190316182656865,14.4,1,0,0,0,0,1
14,1.8,330.0,16.0,91.0,0.4,11.8,8.0,12.6,1,0,0,0,0,1
15,7.8,450.0,27.0,153.0,0.55,9.0,7.519964545371476,14.8,1,0,0,0,0,1
16,15.6,559.9999999999999,75.0,155.0,0.44,8.8,7.450571459679587,13.4,1,1,0,0,0,1
17,1.1,500.0,24.0,169.0,0.78,9.5,7.698323789884721,12.2,0,0,0,1,0,1
18,2.0,210.0,20.0,69.0,0.56,12.2,8.535881846107037,14.6,1,0,0,0,0,1
19,1.5,370.00000000000006,35.0,107.0,0.5,11.4,8.160255374068537,12.6,1,0,0,0,0,1
20,1.2,440.00000000000006,26.0,116.0,0.53,10.3,7.987872716524442,12.6,1,1,0,0,0,1
21,2.3,450.0,73.5,214.0,0.61,9.9,9.0,14.8,1,1,0,0,0,1
22,1.6,279.99999999999994,24.0,102.0,0.59,11.6,8.342478883279103,13.4,1,0,0,0,0,1
23,18.15,470.0,59.0,182.0,0.52,9.6,7.576974169193718,14.4,1,0,0,0,0,1
24,8.9,430.0,31.0,172.0,0.6,9.2,7.0,13.4,1,0,0,0,1,1
25,10.8,410.0,70.0,189.0,0.49,8.6,6.0,14.4,1,0,0,0,1,1
26,2.25,370.00000000000006,8.0,210.0,0.62,9.9,7.5126153093994885,13.0,0,0,0,1,0,1
27,1.3,410.0,62.0,138.0,0.42,10.0,7.430563956220777,13.4,1,0,0,0,0,1
28,10.4,500.0,76.0,192.0,0.42,8.7,7.0,14.4,1,0,0,0,1,1
29,7.5,490.0,38.0,158.0,0.38,9.6,7.0,14.6,1,0,0,0,0,1
30,1.9,510.0,52.0,195.0,0.5,10.9,8.02577806549779,15.6,1,0,0,0,0,1
31,13.9,460.0,68.0,179.0,0.5,10.4,7.766729425804514,12.6,1,0,0,0,0,1
32,14.2,420.0,62.0,204.0,0.59,9.4,7.550097598290501,14.8,0,0,0,1,0,1
33,2.7,380.0,39.0,187.0,0.5,10.8,7.853724086330043,12.0,0,0,0,1,0,1
34,1.6,320.0,23.0,128.0,0.47,11.7,8.202405629869387,13.8,0,0,0,1,0,1
35,1.2,470.0,54.0,134.0,0.97,9.8,8.239628228321394,14.2,1,1,0,0,0,1
36,2.1,340.0,30.0,177.0,0.4,11.9,10.0,14.6,1,0,0,0,0,1
37,1.6,340.0,29.0,118.0,0.5,11.0,8.07042732472904,14.6,1,0,0,0,0,1
38,1.9,400.0,9.0,121.0,0.48,9.9,7.159043408843471,17.6,0,0,0,1,0,1
39,4.6,570.0,59.0,144.0,0.44,9.4,7.607986137266044,14.0,1,1,0,0,0,1
40,1.6,430.0,63.0,149.0,0.52,10.8,7.94010409136429,13.8,1,1,0,0,0,1
41,1.3,460.0,6.0,29.0,0.63,10.4,7.891719909016615,12.0,1,0,0,0,0,1
42,1.3,550.0,32.0,146.0,0.39,10.5,7.464744418509349,16.6,1,1,0,0,0,1
43,2.8,360.00000000000006,19.0,113.0,0.29,10.2,7.625104518375137,15.2,0,0,0,1,0,1
44,11.2,709.9999999999999,44.0,136.0,0.88,9.2,7.915820559676738,13.6,0,0,0,1,0,1
45,7.6,470.0,45.0,232.0,0.62,10.0,7.499795889553395,12.4,0,0,0,1,0,1
46,4.1,730.0,36.0,202.0,0.67,9.5,7.283221275266412,13.4,1,0,0,0,0,1
47,2.6,370.00000000000006,33.0,125.0,0.49,11.1,8.019175488944569,15.0,1,1,0,0,0,1
48,14.8,540.0000000000001,32.0,126.0,0.5,9.7,7.0000000000000036,16.6,1,0,0,0,0,1
49,4.7,590.0,31.0,118.0,0.39,9.0,7.502893205067541,13.6,1,1,0,0,0,1
50,10.2,410.0,58.0,160.0,0.45,8.6,7.0,14.6,0,0,0,1,0,1
51,8.3,370.00000000000006,33.0,216.0,0.64,9.7,7.254306964875394,16.2,1,0,0,0,1,1
52,1.1,310.0,15.0,151.0,0.41,10.6,7.507821612769299,18.2,1,0,0,0,0,1
53,4.8,370.00000000000006,37.0,171.0,0.44,9.0,7.6685189343785085,15.8,1,1,0,0,0,1
54,16.85,540.0000000000001,23.0,135.0,0.38,9.0,8.0,15.6,0,0,0,1,0,1
55,2.0,450.0,31.0,101.0,0.55,11.4,7.0,14.8,1,0,0,0,0,1
56,15.55,370.00000000000006,61.0,171.0,0.35,8.8,7.78279734745837,14.0,1,0,0,0,0,1
57,1.5,490.0,10.0,97.0,0.44,10.7,8.0,10.0,0,0,0,1,0,1
58,1.15,330.0,18.0,96.0,0.32,12.4,8.283218552062756,16.6,0,0,0,1,0,1
59,4.5,300.0,40.0,114.0,0.54,12.4,8.932477557061778,15.8,1,0,0,0,1,1
60,6.8,360.00000000000006,64.0,245.0,0.36,9.3,7.507211714062086,12.4,1,0,0,0,0,1
61,1.5,470.0,44.0,167.0,0.44,10.5,7.819940185197132,13.6,1,0,0,0,0,1
62,2.0,290.0,13.0,151.0,0.33,10.4,7.095394872057609,15.2,0,0,0,1,1,1
63,1.7,320.0,30.0,130.0,0.41,11.2,8.19248930228038,12.4,0,0,0,1,0,1
64,5.4,440.00000000000006,31.0,122.0,0.5,11.1,7.86752430383857,14.8,1,0,0,0,1,1
65,1.3,450.0,16.0,128.0,0.6,10.0,7.519856314012943,13.2,1,0,0,0,0,1
66,14.2,530.0,19.0,94.0,0.5,9.6,7.591650228459129,13.8,1,0,0,0,0,1
67,7.1,500.0,67.0,210.0,0.34,9.5,7.536703684825131,12.6,1,0,0,0,0,1
68,1.2,610.0,27.0,117.0,0.34,9.4,7.309299873033078,16.0,1,0,0,0,0,1
69,4.45,440.00000000000006,33.0,130.0,0.42,12.2,8.000000000000004,16.6,1,0,0,0,0,1
70,5.4,480.0,54.0,164.0,0.44,10.8,8.294155973518727,12.8,1,1,0,0,0,1
71,3.0,300.0,30.0,96.0,0.39,12.3,8.643506649494201,14.2,1,0,0,0,0,1
72,3.6,570.0,13.0,85.0,0.48,9.5,6.0,13.8,1,0,0,0,0,1
73,1.6,500.0,17.0,131.0,0.34,9.4,7.0,17.8,0,0,0,1,0,1
74,1.0,390.0,46.0,131.0,0.51,10.5,8.198855884784317,18.0,1,1,0,0,0,1
75,1.8,530.0,6.0,121.0,0.7,11.4,7.792742177200035,13.8,1,0,0,0,0,1
76,1.0,440.00000000000006,29.0,118.0,0.36,10.9,7.745915130651758,16.4,1,0,0,0,0,1
77,1.3,460.0,27.0,142.0,0.59,10.2,7.788934781414715,15.6,1,0,0,0,0,1
78,7.7,490.0,53.0,217.0,0.4,9.3,7.507760022716675,13.2,0,0,0,1,0,1
79,1.4,470.0,30.0,114.0,0.42,10.8,8.140904037262686,13.4,1,0,0,0,0,1
80,15.4,590.0,32.0,177.0,0.58,9.0,7.92314312091372,16.2,1,0,0,0,0,1
81,5.9,550.0,33.0,128.0,0.51,11.8,8.05580865862285,17.6,0,0,0,1,0,1
82,6.6,450.0,42.0,170.0,0.45,10.4,7.797909276551394,12.4,0,0,0,1,0,1
83,14.4,550.0,55.0,205.0,0.38,9.0,9.0,14.4,1,0,0,0,0,1
84,1.55,410.0,118.5,216.0,0.63,9.4,7.727586170079842,13.4,1,0,0,0,0,1
85,4.2,400.0,41.0,213.0,0.49,11.8,7.896947020447184,14.0,1,0,0,0,0,1
86,4.2,400.0,41.0,213.0,0.49,11.8,7.896947020447184,14.0,1,0,0,0,0,1
87,1.8,430.0,25.0,121.0,0.61,10.2,7.936326117389436,13.4,1,0,0,0,0,1
88,11.1,330.0,43.0,208.0,0.46,10.3,7.888588253760371,15.8,1,0,0,0,0,1
89,1.6,400.0,43.0,148.0,0.59,11.5,10.0,13.0,1,1,0,0,0,1
90,6.0,460.0,29.0,108.0,0.5,10.8,8.062847221589953,14.0,1,0,0,0,0,1
91,1.7,500.0,28.0,178.0,0.43,9.0,7.238874335477262,18.6,1,0,0,0,0,1
92,2.7,520.0,24.0,190.0,0.45,10.9,7.691393234154545,16.4,1,1,0,0,0,1
93,14.5,450.0,68.0,212.0,0.36,10.0,7.101747902856644,15.2,1,0,0,0,1,1
94,1.1,310.0,40.0,99.0,0.3,10.4,7.670623199328303,18.4,1,0,0,0,0,1
95,9.6,570.0,50.0,185.0,0.38,9.6,8.0,13.8,1,1,0,0,0,1
96,4.8,500.0,33.0,87.0,0.42,9.9,7.904879117199302,15.0,1,0,0,0,0,1
97,2.5,460.0,40.0,153.0,0.51,11.4,8.001872240068707,13.4,1,1,0,0,0,1
98,10.9,370.00000000000006,18.0,112.0,0.5,9.6,7.683380426636228,14.6,1,0,0,0,0,1
99,1.7,510.0,50.0,179.0,0.69,8.9,7.864157859955186,14.8,0,0,0,1,0,1
100,4.5,460.0,33.0,102.0,0.56,12.2,8.95464607248768,15.4,1,0,0,0,1,1
101,14.0,690.0000000000001,42.0,163.0,0.47,9.8,7.546174816448099,13.2,1,0,0,0,0,1
102,1.8,340.0,43.0,150.0,0.69,11.0,10.0,12.8,1,1,0,0,0,1
103,9.25,340.0,73.0,142.0,0.37,11.4,8.0,17.0,1,0,0,0,0,1
104,9.05,390.0,37.0,128.0,0.34,11.3,8.653057057020186,13.8,1,0,0,0,0,1
105,7.1,400.0,35.0,162.0,0.58,9.9,8.0,12.8,1,0,0,0,0,1
106,10.2,490.0,57.0,191.0,0.4,9.3,8.0,15.2,0,0,0,1,0,1
107,1.5,490.0,39.0,184.0,0.41,9.9,7.565377290702757,13.2,0,0,0,1,0,1
108,6.3,510.0,35.0,240.0,0.54,10.0,7.72274418907126,14.6,1,1,0,0,0,1
109,15.1,300.0,34.0,153.0,0.51,12.0,9.0,14.8,1,0,0,0,1,1
110,1.0,540.0000000000001,24.0,164.0,0.51,10.5,7.454235056782908,13.8,1,1,0,0,0,1
111,11.5,490.0,44.0,157.0,0.44,9.0,7.0,14.8,1,0,0,0,1,1
112,1.6,559.9999999999999,34.0,181.0,0.46,10.0,7.37272982001727,20.0,0,1,0,1,0,1
113,7.8,490.0,57.0,202.0,0.39,9.5,7.3769441453732,13.2,1,0,0,0,0,1
114,17.85,490.0,50.0,185.0,0.42,9.6,7.639128573395661,14.4,1,0,0,0,0,1
115,14.3,450.0,45.0,213.0,0.63,9.2,7.0,15.4,0,0,0,1,0,1
116,10.3,390.0,73.0,212.0,0.49,9.5,7.497597963878359,15.8,1,0,0,0,0,1
117,10.3,390.0,73.0,212.0,0.49,9.5,7.497597963878359,15.8,1,0,0,0,0,1
118,5.7,380.0,26.0,98.0,0.59,12.5,9.0,14.4,0,0,0,1,0,1
119,2.1,490.0,21.0,153.0,0.5,9.6,7.207010406366128,16.6,1,0,0,0,0,1
120,1.3,410.0,20.0,71.0,0.74,9.9,8.0,14.2,1,1,0,0,0,1
121,9.3,620.0,40.0,126.0,0.39,9.6,7.0,15.2,1,1,0,0,0,1
122,1.7,279.99999999999994,10.0,59.0,0.48,10.4,7.415271007575508,16.4,0,0,0,1,0,1
123,1.6,400.0,25.0,87.0,0.66,10.3,8.081412704263066,13.6,1,0,0,0,0,1
124,4.6,800.0,34.0,172.0,0.39,11.1,7.869243211095433,14.6,1,1,0,0,0,1
125,1.2,310.0,27.0,84.0,0.34,9.9,7.773784058843522,14.4,1,1,0,0,0,1
126,7.6,520.0,35.0,143.0,0.38,9.0,7.0,13.6,0,0,0,1,0,1
127,7.8,490.0,39.0,152.0,0.58,10.0,7.864644422190523,16.2,1,0,0,0,0,1
128,1.1,510.0,61.0,197.0,0.4,9.0,7.114637674310732,11.4,1,0,0,0,1,1
129,1.4,460.0,37.0,135.0,0.57,10.2,8.296838688317022,14.4,1,1,0,0,0,1
130,1.4,460.0,34.0,185.0,0.49,10.2,7.440714021658269,19.8,0,0,1,0,0,1
131,4.3,440.00000000000006,49.0,172.0,0.74,10.8,8.060992693912883,16.2,1,0,0,0,0,1
132,17.2,360.00000000000006,49.0,219.0,0.46,9.7,7.000000000000004,16.0,1,0,0,0,0,1
133,1.0,240.0,13.0,91.0,0.37,10.1,7.0,17.0,1,1,0,0,0,1
134,6.9,460.0,50.0,173.0,0.46,9.0,7.246718144832585,13.6,0,0,0,1,0,1
135,3.2,300.0,49.0,164.0,0.79,11.7,9.0,12.6,1,0,0,0,1,1
136,12.8,420.0,57.0,184.0,0.46,9.0,7.614814140823867,15.0,0,0,0,1,0,1
137,14.2,559.9999999999999,53.0,212.5,0.46,8.9,9.99999999999999,15.2,1,0,0,0,0,1
138,14.6,430.0,47.0,168.0,0.67,8.8,8.0,14.0,1,0,0,0,0,1
139,14.6,430.0,47.0,168.0,0.67,8.8,8.0,14.0,1,0,0,0,0,1
140,8.1,260.0,14.0,71.0,0.36,11.8,7.809817415380576,18.0,0,0,0,1,1,1
141,8.1,260.0,14.0,71.0,0.36,11.8,7.809817415380576,18.0,0,0,0,1,1,1
142,0.6,420.0,11.0,71.0,0.38,10.6,7.0,17.4,1,0,0,0,0,1
143,4.8,279.99999999999994,22.0,104.0,0.45,9.2,7.351490237349215,11.2,1,1,0,0,0,1
144,9.2,460.0,22.0,126.0,0.47,9.3,7.718517154772665,16.6,0,0,0,1,0,1
145,6.6,520.0,28.0,156.0,0.41,9.6,7.326817689227382,13.6,0,0,0,1,0,1
146,18.15,420.0,41.0,146.0,0.36,8.7,7.0,13.6,1,0,0,0,0,1
147,4.9,310.0,20.0,151.0,0.82,12.0,8.219398016302048,13.4,0,0,0,1,0,1
148,1.8,360.00000000000006,23.0,96.0,0.4,10.8,8.203286665702299,13.4,1,0,0,0,0,1
149,1.6,300.0,25.0,126.0,0.34,12.1,8.5730002294837,14.2,0,0,0,1,0,1
150,1.3,570.0,25.0,173.0,0.51,9.1,7.378347949601721,14.6,0,0,0,1,0,1
151,5.2,400.0,31.0,140.0,0.68,9.5,7.833672570100832,13.0,1,1,0,0,0,1
152,5.6,430.0,43.0,164.0,0.76,9.5,7.626039221804263,13.2,1,0,0,0,0,1
153,8.0,440.00000000000006,51.0,172.0,0.44,9.2,7.322532216332369,14.4,1,0,0,0,0,1
154,7.7,450.0,53.0,176.0,0.38,9.5,7.436509630106459,14.4,1,0,0,0,0,1
155,8.9,480.0,33.0,146.0,0.46,9.3,7.709937218199164,16.8,1,0,0,0,0,1
156,10.7,380.0,59.0,186.0,0.55,9.5,8.0,15.4,1,0,0,0,0,1
157,17.1,500.0,44.0,138.0,0.37,8.8,7.0,13.0,1,0,0,0,0,1
158,3.1,410.0,18.0,126.0,0.42,12.0,8.398799162580831,12.8,1,0,0,0,0,1
159,4.9,350.00000000000006,36.0,109.0,0.58,12.2,9.000000000000002,15.4,0,0,0,1,0,1
160,2.1,300.0,22.0,162.0,0.68,11.9,7.932262486488093,16.6,1,0,0,0,0,1
161,7.1,540.0000000000001,41.0,224.0,0.55,10.1,7.000000000000011,14.4,1,1,0,0,0,1
162,13.2,470.0,64.0,179.0,0.46,9.0,7.316845187264998,15.0,1,0,0,0,0,1
163,2.7,370.00000000000006,18.0,89.0,0.74,11.5,8.293372657699553,13.0,1,1,0,0,0,1
164,10.0,540.0000000000001,49.0,165.0,0.42,9.9,7.643088769903984,14.4,1,0,0,0,0,1
165,15.3,559.9999999999999,31.0,117.0,0.5,9.6,7.000000000000003,15.4,1,0,0,0,0,1
166,2.1,520.0,15.0,76.0,0.41,10.6,7.6089278144664005,14.0,1,0,0,0,0,1
167,1.9,540.0000000000001,23.0,91.0,0.45,10.3,7.901053846285539,15.0,1,1,0,0,0,1
168,8.6,520.0,34.0,187.0,0.59,10.2,7.880604908788334,19.6,0,1,0,1,0,1
169,18.8,279.99999999999994,55.0,130.0,0.35,11.6,7.930590449913154,16.8,1,0,0,0,0,1
170,12.8,530.0,48.5,229.0,0.49,9.1,9.0,14.8,1,1,0,0,0,1
171,3.8,440.00000000000006,30.0,114.0,0.4,11.0,8.022005893295677,14.8,1,0,0,0,0,1
172,6.6,400.0,38.0,141.0,0.47,9.5,7.59775370616708,12.6,0,0,0,1,0,1
173,10.7,370.00000000000006,34.0,145.0,0.32,9.7,7.713659078903556,18.4,1,0,0,0,0,1
174,1.1,370.00000000000006,20.0,71.0,0.38,11.7,7.864526768225603,14.0,1,0,0,0,0,1
175,1.5,390.0,24.0,125.0,0.64,12.2,8.0,14.0,0,0,0,1,0,1
176,1.4,470.0,23.0,107.0,0.65,10.4,7.924340485287185,14.8,1,1,0,0,0,1
177,13.8,410.0,32.0,161.0,0.4,9.9,8.0,17.0,1,0,0,0,0,1
178,10.8,510.0,25.0,157.0,0.47,11.4,9.0,16.0,1,0,0,0,1,1
179,9.2,340.0,42.0,150.0,0.36,11.5,8.0,13.8,1,0,0,0,0,1
180,2.8,540.0000000000001,16.0,89.0,0.45,9.5,7.222736285148539,16.8,1,0,0,0,0,1
181,1.6,490.0,10.0,164.0,0.51,9.7,7.478174561661862,13.0,0,0,0,1,0,1
182,8.5,480.0,10.0,147.0,0.46,9.5,8.0,13.8,1,0,0,0,1,1
183,8.2,420.0,41.0,180.0,0.49,9.1,7.430049932387853,14.4,1,0,0,0,0,1
184,7.8,400.0,48.0,184.0,0.5,9.4,7.0,14.2,1,0,0,0,0,1
185,14.9,600.0,37.0,162.0,0.45,9.0,6.0,12.8,0,0,0,1,0,1
186,1.7,470.0,16.0,100.0,0.45,10.6,7.787127320221365,14.8,1,0,0,0,0,1
187,7.7,480.0,45.0,186.0,0.47,9.0,7.0,12.6,1,0,0,0,0,1
188,17.3,600.0,46.0,235.0,0.61,8.8,7.362474956070312,18.4,0,0,0,1,0,1
189,1.4,390.0,24.0,128.0,0.68,10.4,7.886458170698412,14.2,1,1,0,0,0,1
190,1.4,1570.0,34.0,132.0,0.53,9.0,8.0,14.4,0,0,0,1,0,1
191,15.7,559.9999999999999,49.0,159.0,0.48,9.0,7.000000000000015,13.8,0,0,0,1,0,1
192,1.3,330.0,25.0,91.0,0.39,10.6,8.1635150098649,14.8,1,1,0,0,0,1
193,1.3,1480.0000000000002,45.0,149.0,0.56,8.7,7.184183124033205,14.2,1,0,0,0,1,1
194,1.3,470.0,20.0,77.0,0.54,10.2,7.85170860527183,12.8,1,1,0,0,0,1
195,1.3,460.0,18.0,66.0,0.55,10.3,7.877994217608263,12.6,1,1,0,0,0,1
196,15.6,490.0,67.0,210.0,0.68,9.5,7.0,14.8,0,0,0,1,0,1
197,15.6,490.0,67.0,210.0,0.68,9.5,7.0,14.8,0,0,0,1,0,1
198,6.5,370.00000000000006,26.0,97.0,0.58,12.6,8.999999999999998,14.6,1,0,0,0,1,1
199,2.7,470.0,38.0,150.0,0.56,10.8,8.078810565638602,17.2,1,1,0,0,0,1
200,10.6,420.0,66.0,202.0,0.53,9.5,7.52230831897891,13.0,1,0,0,0,0,1
201,3.5,270.00000000000006,23.0,109.0,0.54,12.8,8.633930361194903,12.6,1,0,0,0,1,1
202,2.3,430.0,28.0,125.0,0.44,12.6,8.864289126742495,14.6,0,0,0,1,0,1
203,1.4,600.0,15.0,168.0,0.4,9.4,7.051291893704414,15.0,1,0,0,0,1,1
204,5.0,400.0,40.0,143.0,0.42,12.2,8.474288991020803,14.0,0,0,0,1,0,1
205,14.6,530.0,34.0,159.0,0.44,9.2,7.0,13.6,1,0,0,0,0,1
206,10.6,450.0,51.0,153.0,0.44,8.8,7.254822351638933,15.0,1,0,0,0,0,1
207,9.8,670.0,61.0,180.0,0.57,9.0,7.29366622244778,13.0,1,0,0,0,0,1
208,13.3,480.0,46.0,212.0,0.59,10.0,7.733496142242631,15.8,0,0,0,1,0,1
209,1.7,350.00000000000006,39.0,144.0,0.5,10.5,8.217224207571466,13.0,1,1,0,0,0,1
210,12.6,530.0,44.0,182.0,0.42,9.7,7.541003506075054,13.4,1,0,0,0,0,1
211,7.2,990.0,47.0,202.0,0.43,9.2,7.188305605852951,12.4,1,0,0,0,1,1
212,3.0,360.00000000000006,5.0,85.0,0.4,11.5,7.787081294150876,12.0,0,0,0,1,0,1
213,1.5,910.0,42.0,135.0,0.49,9.6,7.661982480833874,12.8,1,1,0,0,0,1
214,17.75,470.0,25.0,218.0,0.66,9.1,7.641409301468993,16.8,0,0,0,1,0,1
215,2.0,470.0,16.0,104.0,0.66,10.0,7.3244870227895555,18.4,1,1,0,0,0,1
216,2.0,440.00000000000006,18.0,107.0,0.53,10.2,7.349314800868281,18.4,1,1,0,0,0,1
217,8.2,380.0,72.0,202.0,0.56,10.0,7.810258103258383,16.0,1,0,0,0,0,1
218,19.35,700.0000000000001,67.0,207.0,0.53,9.1,7.543079060402134,12.2,0,0,0,1,0,1
219,7.7,960.0,28.0,210.0,0.72,9.2,7.276369111462798,12.4,1,0,0,0,1,1
220,7.7,960.0,28.0,210.0,0.72,9.2,7.276369111462798,12.4,1,0,0,0,1,1
221,8.3,420.0,61.0,195.0,0.46,9.4,7.361459821167783,12.8,1,0,0,0,0,1
222,8.4,440.00000000000006,60.0,198.0,0.47,9.4,7.355444915072946,12.8,1,0,0,0,0,1
223,17.5,450.0,48.0,253.0,0.56,9.1,7.661264134059707,16.6,1,0,0,0,0,1
224,5.6,340.0,9.0,148.0,0.5,9.8,7.5084346609968575,12.8,0,0,0,1,0,1
225,2.6,510.0,40.5,210.0,0.61,10.0,7.528098449986003,13.2,0,0,0,1,0,1
226,8.2,420.0,21.0,133.0,0.64,9.8,7.936514399668623,13.0,1,0,0,0,0,1
227,10.0,370.00000000000006,38.0,157.0,0.52,9.4,7.000000000000002,13.2,0,0,0,1,1,1
228,7.4,370.00000000000006,36.0,156.0,0.54,10.6,8.0,16.2,0,0,0,1,0,1
229,10.3,320.0,12.0,97.0,0.4,10.7,7.808045822901053,17.6,1,0,0,0,0,1
230,15.55,430.0,20.0,142.0,0.54,10.1,7.509595680976351,12.0,1,0,0,0,0,1
231,5.3,750.0,49.0,201.0,0.43,9.5,7.329510288070104,12.0,1,0,0,0,0,1
232,12.7,540.0000000000001,20.0,139.0,0.5,9.7,6.000000000000017,15.2,0,0,0,1,0,1
233,18.1,460.0,32.0,133.0,0.48,8.8,7.0,13.6,1,0,0,0,0,1
234,6.4,390.0,39.0,191.0,0.52,9.8,7.6062890215088705,12.8,0,0,0,1,0,1
235,5.2,320.0,36.0,140.0,0.47,12.3,8.77077541197672,14.2,0,0,0,1,0,1
236,4.7,290.0,34.0,148.0,0.49,12.3,8.763605725174054,13.8,0,0,0,1,0,1
237,11.3,340.0,61.0,224.0,0.56,9.5,7.18518750838196,14.6,0,0,0,1,1,1
238,1.4,290.0,35.0,138.0,0.6,11.5,9.0,13.0,1,1,0,0,0,1
239,1.7,430.0,19.0,95.0,0.46,10.7,8.039935521223851,13.6,1,0,0,0,0,1
240,8.6,320.0,30.0,142.0,0.44,9.5,8.0,11.8,1,0,0,0,0,1
241,12.1,300.0,34.0,177.0,0.47,10.6,7.706417199530781,18.0,1,0,0,0,0,1
242,17.3,460.0,15.0,110.0,0.42,9.2,8.0,13.0,1,0,0,0,0,1
243,4.8,520.0,27.0,128.0,0.48,9.4,7.0,12.4,0,0,0,1,0,1
244,12.9,330.0,54.0,170.0,0.53,8.8,7.285214485621655,15.2,1,0,0,0,0,1
245,14.9,480.0,59.0,240.0,0.45,8.9,8.472310251367793,14.6,0,0,0,1,0,1
246,7.0,430.0,60.0,207.0,0.49,9.6,7.488412675753728,13.6,1,0,0,0,0,1
247,8.6,340.0,25.0,135.0,0.59,10.3,7.918318979682923,13.2,1,0,0,0,0,1
248,10.4,380.0,85.0,182.0,0.44,8.9,7.476549457714491,13.4,1,1,0,0,0,1
249,10.0,390.0,74.0,227.0,0.5,9.4,7.524343695579985,13.0,1,0,0,0,0,1
250,18.95,530.0,36.0,174.0,0.5,10.4,7.690709734979928,15.4,0,0,0,1,0,1
251,12.8,620.0,19.0,171.0,0.52,9.0,9.0,13.6,1,1,0,0,0,1
252,1.4,680.0,25.0,154.0,0.48,9.7,7.225965194315599,14.4,1,1,0,0,1,1
253,8.2,240.0,53.0,209.0,0.46,10.8,7.889417299791784,15.0,1,0,0,0,0,1
254,11.1,530.0,44.0,177.0,0.67,9.4,7.411277122023148,12.6,1,0,0,0,0,1
255,14.2,390.0,47.0,129.0,0.72,10.3,9.0,13.0,1,1,0,0,0,1
256,20.4,410.0,40.0,144.0,0.38,8.7,7.390611280162826,13.0,1,0,0,0,0,1
257,10.1,500.0,29.0,140.0,0.4,9.4,7.0,13.2,0,0,0,1,0,1
258,1.3,440.00000000000006,72.0,197.0,0.43,10.9,7.730723229842298,11.6,1,1,0,0,1,1
259,1.2,460.0,9.0,71.0,0.68,10.9,8.19959480383233,11.4,1,1,0,0,0,1
260,2.3,180.00000000000003,45.0,80.0,0.34,12.9,8.506926063745814,14.6,1,0,0,0,0,1
