,sugar index,bake temp,chill time,calories,grams baking soda,bake time,quality,weight,chocolate,oats,peanut_butter,raisins,nuts,butter type_melted
261,5.95,810.0,76.0,303.0,0.57,9.4,7.095233859860227,13.8,1,0,0,0,1,1
262,6.6,670.0,35.0,156.0,0.48,9.3,7.368118355343923,13.4,0,0,0,1,0,1
263,6.6,300.0,36.0,91.0,0.45,12.5,8.63446443253525,12.4,1,0,0,0,0,1
264,1.6,360.00000000000006,28.0,143.0,0.54,10.3,8.044858267778167,13.4,1,0,0,0,0,1
265,1.2,240.0,20.0,166.0,0.54,9.8,8.0,13.8,0,0,0,1,0,1
266,16.3,380.0,43.0,133.0,0.41,8.8,7.0,13.0,1,0,0,0,0,1
267,13.7,440.00000000000006,66.0,184.0,0.75,8.9,7.000000000000001,15.6,1,0,0,0,0,1
268,1.1,279.99999999999994,18.0,69.0,0.54,10.0,7.893216875079685,10.4,1,0,0,0,0,1
269,6.5,290.0,53.0,160.0,0.38,10.9,8.0,15.0,1,1,0,0,0,1
270,5.2,300.0,32.0,101.0,0.62,12.3,8.915258343130404,15.2,1,0,0,0,1,1
271,16.4,450.0,62.0,153.0,0.42,10.5,7.72934434187728,13.8,1,0,0,0,0,1
272,12.4,510.0,86.0,213.0,0.51,9.9,8.0,13.0,0,0,0,1,0,1
273,2.6,490.0,13.0,135.0,0.51,10.0,7.003883145904114,15.8,0,0,0,1,1,1
274,4.8,340.0,25.0,100.0,0.47,12.4,8.666126520654364,13.6,0,0,0,1,0,1
275,12.3,480.0,54.0,145.0,0.42,9.3,7.529914451783304,12.6,1,0,0,0,0,1
276,11.8,570.0,48.0,127.0,0.55,10.0,8.0,14.6,1,0,0,0,0,1
277,1.8,450.0,96.0,170.0,0.9,11.8,10.0,11.6,1,1,0,0,0,1
278,1.4,360.00000000000006,38.0,108.0,0.66,12.0,8.287121185162384,13.6,1,1,0,0,0,1
279,6.6,250.0,15.0,138.0,0.46,12.6,8.602834929718139,14.2,1,0,0,0,1,1
280,11.8,590.0,42.0,240.0,0.52,10.0,8.02158060158216,17.2,0,0,0,1,0,1
281,5.8,550.0,25.0,144.0,0.54,10.2,7.899329270230211,15.4,1,1,0,0,0,1
282,1.3,600.0,51.0,154.0,0.51,8.7,7.487938231412717,12.0,1,0,0,0,0,1
283,1.2,480.0,4.0,119.0,0.34,12.1,8.0,15.4,0,0,0,1,0,1
284,10.8,279.99999999999994,17.0,118.0,0.37,11.2,8.394564536756292,12.8,1,0,0,0,0,1
285,1.9,430.0,24.0,111.0,0.54,11.3,7.900183027904434,15.2,1,0,0,0,0,1
286,65.8,740.0000000000001,8.0,160.0,0.69,11.7,7.702895054903132,15.6,0,1,0,1,0,1
287,20.2,830.0,35.0,157.0,0.5,9.1,7.0,12.8,1,0,0,0,0,1
288,2.2,330.0,39.0,107.0,0.53,13.5,9.0,13.0,0,0,0,1,0,1
289,10.1,530.0,37.0,151.0,0.4,9.4,7.0,13.6,0,0,0,1,0,1
290,14.0,310.0,16.0,99.0,0.38,11.5,8.238497298686214,11.0,1,1,0,0,0,1
291,1.6,400.0,36.0,123.0,0.44,10.8,8.274212227065167,14.6,1,0,0,0,0,1
292,11.8,380.0,52.0,148.0,0.46,8.9,7.316190817965776,15.0,1,1,0,0,0,1
293,9.6,390.0,53.0,151.0,0.46,8.9,7.324446380975227,15.0,1,1,0,0,0,1
294,6.1,420.0,60.0,184.0,0.5,9.4,7.365985567444745,14.0,1,0,0,0,0,1
295,2.7,490.0,25.0,153.0,0.73,12.2,9.0,11.6,0,0,0,1,0,1
296,3.6,250.0,22.0,100.0,0.47,12.1,8.405491233732613,15.6,1,0,0,0,0,1
297,10.6,520.0,69.0,148.0,0.34,9.3,7.41405508423447,12.0,1,1,0,0,0,1
298,6.2,559.9999999999999,42.0,241.0,0.6,9.9,7.259639246299142,13.2,1,0,0,0,1,1
299,11.6,500.0,59.0,140.0,0.4,10.8,7.788361097577104,13.2,1,0,0,0,0,1
300,3.4,480.0,22.0,112.0,0.37,11.3,7.576285329507438,14.4,1,0,0,0,1,1
301,0.9,340.0,34.0,89.0,0.36,11.1,8.35064598042503,11.6,1,0,0,0,0,1
302,1.3,460.0,24.0,90.0,0.47,10.0,7.778186727971602,11.8,1,0,0,0,0,1
303,10.0,1689.9999999999998,22.0,210.0,0.64,9.5,7.065503142036272,15.4,1,0,0,0,1,1
304,1.0,410.0,37.0,154.0,0.43,11.9,8.115971340551427,15.8,1,0,0,0,0,1
305,5.0,270.00000000000006,46.0,143.0,0.43,11.2,8.999999999999996,13.8,0,0,0,1,0,1
306,1.25,340.0,29.0,129.0,0.6,12.0,9.0,11.2,1,1,0,0,0,1
307,1.6,279.99999999999994,12.0,90.0,0.52,12.2,8.169744507548335,10.2,1,1,0,0,0,1
308,1.0,279.99999999999994,40.0,101.0,0.59,10.6,8.000000000000005,10.6,1,1,0,0,0,1
309,1.7,370.00000000000006,20.0,84.0,0.53,11.4,8.000000000000005,13.4,1,1,0,0,0,1
310,1.6,450.0,38.0,95.0,0.94,12.4,8.517300709673965,11.6,1,0,0,0,0,1
311,1.1,290.0,24.0,88.0,0.39,11.7,8.355465150821523,11.4,0,0,0,1,0,1
312,11.1,320.0,21.0,132.0,0.39,13.0,8.469794788562037,16.8,0,0,0,1,0,1
313,4.7,410.0,40.0,148.0,0.35,10.2,7.944126463891099,13.8,1,0,0,0,0,1
314,1.4,440.00000000000006,22.0,68.0,0.5,11.7,8.234162094337504,12.8,1,1,0,0,0,1
315,9.7,540.0000000000001,67.0,234.0,0.5,9.0,6.999999999999999,13.4,1,0,0,0,1,1
316,0.8,320.0,25.0,78.0,0.38,11.1,7.868621059886946,17.2,1,1,0,0,0,1
317,1.7,730.0,40.0,157.0,0.46,9.8,7.649775831632369,15.2,0,0,0,1,0,1
318,1.1,350.00000000000006,26.0,81.0,0.52,11.4,8.000000000000002,11.4,1,0,0,0,0,1
319,2.2,279.99999999999994,36.0,92.0,0.59,11.9,8.999999999999996,13.0,1,0,0,0,0,1
320,1.2,460.0,49.0,199.0,0.38,9.3,7.594373783087637,15.4,1,1,0,0,0,1
321,1.0,410.0,22.0,81.0,0.54,11.4,8.149837855847277,13.8,1,1,0,0,0,1
322,1.0,410.0,22.0,81.0,0.54,11.4,8.149837855847277,13.8,1,1,0,0,0,1
323,2.2,190.0,15.0,65.0,0.52,11.2,8.080636017882137,11.4,1,0,0,0,0,1
324,11.9,320.0,13.0,92.0,0.46,10.8,7.9988557338728175,14.8,1,0,0,0,0,1
325,7.8,380.0,67.0,196.0,0.5,10.1,7.0,15.4,1,0,0,0,0,1
326,1.3,410.0,81.0,147.0,0.95,11.6,8.842622403010493,11.2,1,0,0,0,0,1
327,10.3,390.0,41.0,98.0,0.38,9.8,10.0,14.0,1,1,0,0,0,1
328,8.7,220.00000000000003,14.0,111.0,0.61,10.6,7.994883816951699,14.4,0,0,0,1,0,1
329,14.05,400.0,41.0,114.0,0.59,11.0,7.977252928141253,15.4,1,1,0,0,0,1
330,13.1,1119.9999999999998,14.0,94.0,0.48,9.2,7.315563547803604,13.8,0,0,0,1,0,1
331,9.6,260.0,34.0,124.0,0.35,12.1,9.058131864451605,13.6,0,0,0,1,0,1
332,11.1,330.0,30.0,97.0,0.39,10.5,8.091078228063719,17.0,1,0,0,0,0,1
333,10.55,370.00000000000006,4.0,28.0,0.32,12.7,7.932310035306253,13.8,0,0,0,1,0,1
334,0.8,340.0,32.0,111.0,0.5,12.1,8.532276238552177,13.0,0,0,0,1,0,1
335,10.9,380.0,29.0,130.0,0.44,10.5,9.0,13.2,1,0,0,0,0,1
336,1.2,340.0,26.0,111.0,0.51,11.0,8.26582641560669,12.6,1,1,0,0,0,1
337,1.1,360.00000000000006,74.0,184.0,0.41,11.0,7.999999999999998,12.4,1,1,0,0,0,1
338,4.5,320.0,58.0,178.0,0.31,12.6,9.0,10.0,1,0,0,0,0,1
339,8.25,200.0,14.0,104.0,0.44,11.4,8.0,14.4,0,0,0,1,0,1
340,11.7,290.0,3.0,46.0,0.34,11.8,7.744712869479426,16.8,0,0,0,1,0,1
341,4.6,460.0,6.0,88.0,0.48,10.6,7.748093220188338,13.6,1,0,0,0,0,1
342,11.7,350.00000000000006,44.0,150.0,0.45,10.4,7.888524674640533,14.8,0,0,0,1,0,1
343,14.8,240.0,22.0,142.0,0.48,12.0,8.320739141052288,14.2,1,0,0,0,1,1
344,14.8,240.0,22.0,142.0,0.48,12.0,8.320739141052288,14.2,1,0,0,0,1,1
345,3.5,540.0000000000001,26.0,189.0,0.58,10.4,7.5156868792138445,13.6,1,0,0,0,0,1
346,2.1,270.00000000000006,43.0,104.0,0.52,11.3,8.41414055052555,13.0,1,0,0,0,0,1
347,12.2,440.00000000000006,59.0,196.0,0.4,8.8,7.415465428514205,12.6,1,0,0,0,0,1
348,16.8,370.00000000000006,58.0,173.0,0.57,9.4,7.799117399905658,12.4,0,0,0,1,0,1
349,1.1,1540.0,46.0,114.0,0.43,9.2,7.64104684710937,14.4,1,0,0,0,0,1
350,10.2,430.0,78.0,175.0,0.43,10.4,7.938415855160035,11.2,1,0,0,0,0,1
351,7.0,460.0,58.0,176.0,0.7,10.4,7.0,12.4,1,0,0,0,0,1
352,6.1,290.0,6.0,76.0,0.5,12.5,8.62386683632885,14.0,0,0,0,1,1,1
353,1.5,420.0,23.0,87.0,0.46,12.2,8.191217161906291,12.8,1,1,0,0,0,1
354,4.9,320.0,9.0,125.0,0.81,12.0,8.034962480146502,13.2,0,0,0,1,0,1
355,7.0,460.0,58.0,176.0,0.7,10.4,7.0,12.4,1,0,0,0,0,1
356,9.9,360.00000000000006,24.0,88.0,0.42,10.5,7.974833644417912,17.0,1,0,0,0,0,1
357,9.5,410.0,38.0,201.0,0.44,10.1,7.453624660145825,12.2,1,0,0,0,0,1
358,1.5,240.0,12.0,76.0,0.39,12.3,8.13341005422686,12.6,0,0,0,1,0,1
359,2.6,300.0,33.0,78.0,0.72,11.3,8.0,13.2,1,1,0,0,0,1
360,3.2,430.0,28.0,152.0,0.53,11.4,8.0,15.2,1,0,0,0,0,1
361,2.3,450.0,40.0,118.0,0.48,11.9,8.648105312007699,14.0,1,0,0,0,0,1
362,4.9,320.0,3.0,18.0,0.54,10.0,8.0,19.4,1,0,0,0,0,1
363,10.9,380.0,25.0,84.0,0.34,10.9,8.215160473837363,14.0,1,0,0,0,0,1
364,2.3,450.0,40.0,118.0,0.48,11.9,8.648105312007699,14.0,1,0,0,0,0,1
365,2.5,470.0,20.0,130.0,0.48,11.1,7.706751964914323,15.2,1,0,0,0,0,1
366,4.5,540.0000000000001,31.0,203.0,0.57,10.4,7.59931084841662,13.8,0,0,0,1,0,1
367,1.6,430.0,24.0,129.0,0.7,10.4,7.0,15.2,1,0,0,0,0,1
368,5.5,370.00000000000006,10.0,86.0,0.44,12.2,8.092766800712807,11.0,1,1,0,0,0,1
369,2.1,430.0,10.0,98.0,0.65,11.0,7.570474480537209,15.2,0,0,0,1,0,1
370,1.5,390.0,37.0,122.0,0.43,12.0,8.298081988846622,12.2,1,0,0,0,0,1
371,2.5,470.0,30.0,148.0,0.43,12.7,8.628109461672462,13.0,0,0,0,1,0,1
372,0.9,400.0,52.0,103.0,0.39,11.2,7.989806736235693,11.2,1,1,0,0,0,1
373,6.4,420.0,34.0,115.0,0.51,10.8,8.10016621508646,13.8,1,0,0,0,0,1
374,11.9,570.0,51.0,221.0,0.51,8.9,8.0,13.2,0,0,0,1,0,1
375,7.5,270.00000000000006,12.0,88.0,0.45,14.0,8.65544364015493,11.6,0,0,0,1,0,1
376,17.2,390.0,37.0,130.0,0.43,8.8,8.0,12.4,1,0,0,0,0,1
377,7.4,200.0,38.0,133.0,0.44,12.0,9.0,13.6,0,0,0,1,0,1
378,4.8,190.0,39.0,114.0,0.49,12.7,9.0,14.2,0,0,0,1,0,1
379,8.6,380.0,37.0,125.0,0.32,12.4,9.09809298023209,13.8,0,0,0,1,0,1
380,1.0,400.0,17.0,76.0,0.56,11.4,8.211928518832378,12.4,1,1,0,0,0,1
381,6.4,550.0,42.0,123.0,0.5,11.0,8.324805198635596,14.0,1,1,0,0,0,1
382,1.0,380.0,23.0,131.0,0.45,9.8,7.0,11.0,1,1,0,0,0,1
383,1.6,450.0,39.0,164.0,0.58,10.8,8.101348457441986,13.6,1,0,0,0,0,1
384,1.7,330.0,17.0,74.0,0.48,12.3,8.145673950115533,10.4,0,0,0,1,0,1
385,3.7,450.0,57.0,151.0,0.27,11.2,8.0,11.4,1,1,0,0,0,1
386,2.5,460.0,38.0,125.0,0.5,9.9,7.912191551082933,11.4,1,0,0,0,0,1
387,6.0,350.00000000000006,44.0,141.0,0.33,12.5,8.729841667808294,13.8,1,0,0,0,0,1
388,3.3,340.0,29.0,99.0,0.4,12.3,9.0,13.2,0,0,0,1,0,1
389,2.5,590.0,37.0,115.0,0.37,9.8,7.0,15.2,1,0,0,0,0,1
390,4.5,390.0,41.0,147.0,0.4,11.1,8.51971837550062,12.8,1,0,0,0,0,1
391,14.5,450.0,39.0,193.0,0.5,9.2,8.0,14.8,1,1,0,0,0,1
392,14.5,450.0,39.0,193.0,0.5,9.2,8.0,14.8,1,1,0,0,0,1
393,3.6,300.0,36.0,92.0,0.62,12.6,8.992923680836837,13.0,1,0,0,0,0,1
394,10.5,300.0,34.0,105.0,0.42,11.8,8.544361620501084,16.2,1,0,0,0,0,1
395,1.4,390.0,40.0,129.0,0.59,10.9,8.609339165232619,12.2,1,0,0,0,0,1
396,0.9,430.0,32.0,99.0,0.47,9.8,7.20622135116475,13.0,1,0,0,0,1,1
397,9.2,610.0,42.0,214.0,0.56,9.4,7.0,13.2,0,0,0,1,0,1
398,1.8,440.00000000000006,21.0,115.0,0.38,10.2,7.000000000000004,12.8,1,1,0,0,0,1
399,2.3,510.0,20.0,127.0,0.52,12.8,8.643429529459883,13.0,0,0,0,1,0,1
400,6.4,350.00000000000006,38.0,103.0,0.23,12.2,8.499026132014924,16.0,0,0,0,1,0,1
401,1.0,430.0,10.0,80.0,0.38,11.4,7.0,15.6,1,0,0,0,0,1
402,2.3,390.0,43.0,109.0,0.44,11.8,8.2708717887343,12.6,1,0,0,0,0,1
403,8.7,290.0,31.0,105.0,0.34,12.3,8.812033923741186,13.6,0,0,0,1,0,1
404,1.9,330.0,41.0,142.0,0.42,12.8,9.0,12.0,0,0,0,1,0,1
405,1.1,360.00000000000006,31.0,96.0,0.48,12.0,8.130876005713487,11.6,1,1,0,0,0,1
406,13.55,480.0,51.0,189.0,0.6,9.5,7.7913349450969,13.8,0,0,0,1,0,1
407,15.2,460.0,6.0,41.0,0.39,10.9,8.0,14.4,1,0,0,0,0,1
408,1.1,340.0,47.0,90.0,0.38,12.6,8.0,12.0,1,0,0,0,0,1
409,1.3,330.0,12.0,72.0,0.53,11.3,7.8502970556379,14.2,1,1,0,0,0,1
410,10.6,390.0,32.0,117.0,0.55,11.5,8.559744614554639,14.0,1,0,0,0,0,1
411,4.9,460.0,50.0,156.0,0.55,11.2,8.265638759000447,12.8,1,0,0,0,0,1
412,7.8,520.0,52.0,183.0,0.65,9.5,7.534182986763151,12.2,0,0,0,1,0,1
413,7.4,370.00000000000006,25.0,95.0,0.49,11.1,8.000000000000002,11.2,0,0,0,1,0,1
414,7.8,520.0,52.0,183.0,0.65,9.5,7.534182986763151,12.2,0,0,0,1,0,1
415,11.6,320.0,34.0,214.0,0.51,9.8,8.0,14.4,0,0,0,1,0,1
416,2.1,310.0,50.0,163.0,0.43,12.7,9.0,12.2,0,0,0,1,0,1
417,20.15,600.0,30.0,145.0,0.44,8.5,7.65214984140448,15.2,1,0,0,0,0,1
418,10.05,390.0,63.0,162.0,0.5,11.2,8.428496452449071,11.6,1,0,0,0,0,1
419,1.3,370.00000000000006,30.0,86.0,0.59,12.9,8.962747084849534,12.4,1,0,0,0,0,1
420,1.1,340.0,26.0,83.0,0.33,12.3,8.223202726199368,13.0,1,0,0,0,0,1
421,5.0,350.00000000000006,14.0,97.0,0.33,11.8,8.309242906687366,11.8,1,0,0,0,0,1
422,6.0,330.0,59.0,128.0,0.71,12.1,10.0,13.2,1,1,0,0,0,1
423,6.9,380.0,23.0,89.0,0.49,11.1,8.234140975774517,11.2,0,0,0,1,0,1
424,1.9,400.0,41.0,108.0,0.45,12.9,8.57867087909419,13.6,1,1,0,0,0,1
425,10.3,470.0,54.0,219.0,0.45,8.8,7.295201450712214,13.2,1,0,0,0,0,1
426,1.1,310.0,27.0,93.0,0.34,13.2,8.48038747066796,13.2,1,1,0,0,0,1
427,12.0,559.9999999999999,68.0,143.0,0.3,9.2,7.999999999999994,15.2,1,0,0,0,0,1
428,1.1,640.0,36.0,191.0,0.5,9.5,8.0,13.0,1,0,0,0,0,1
429,1.8,370.00000000000006,39.0,150.0,0.44,11.8,8.999999999999995,15.2,0,0,0,1,0,1
430,4.7,390.0,34.0,94.0,0.57,13.1,9.083334371010839,11.8,0,0,0,1,0,1
431,7.4,410.0,7.0,81.0,0.47,11.4,8.095444392581905,13.4,1,0,0,0,0,1
432,1.0,570.0,24.0,111.0,0.32,11.2,7.859634089359818,16.0,1,0,0,0,0,1
433,8.4,420.0,42.0,123.0,0.52,10.9,8.0,13.4,1,0,0,0,0,1
434,3.0,360.00000000000006,30.0,124.0,0.4,13.1,8.545499463179919,12.2,0,0,0,1,0,1
435,14.3,540.0000000000001,30.0,181.0,0.57,9.1,7.000000000000017,13.4,1,0,0,0,0,1
436,1.4,290.0,29.0,133.0,0.64,11.5,8.364791915621579,13.0,1,1,0,0,0,1
437,4.9,420.0,21.0,155.0,0.57,10.9,7.945515663744953,15.0,0,0,0,1,0,1
438,2.4,360.00000000000006,35.0,115.0,0.44,13.5,8.665461971053768,14.2,0,0,0,1,0,1
439,10.7,460.0,66.0,179.0,0.55,9.9,7.794119611806143,12.8,1,0,0,0,0,1
440,11.0,410.0,75.0,167.0,0.56,10.5,7.919148549551019,14.0,1,0,0,0,0,1
441,7.5,380.0,46.0,132.0,0.43,13.4,8.821878549387803,13.8,0,0,0,1,0,1
442,6.3,279.99999999999994,40.0,132.0,0.4,11.6,8.603533893697877,10.6,0,0,0,1,0,1
443,6.3,279.99999999999994,40.0,132.0,0.4,11.6,8.603533893697877,10.6,0,0,0,1,0,1
444,8.6,530.0,65.0,146.0,0.32,9.8,7.732758657252954,15.2,1,0,0,0,0,1
445,3.1,340.0,28.0,134.0,0.38,13.1,8.709990038457477,14.2,0,0,0,1,0,1
446,6.4,360.00000000000006,17.0,85.0,0.78,11.7,8.127346685927257,14.4,1,0,0,0,0,1
447,7.2,460.0,45.0,178.0,0.53,9.7,7.0,14.4,0,0,0,1,0,1
448,1.2,310.0,27.0,80.0,0.33,12.7,8.44589327728097,14.4,1,0,0,0,0,1
449,3.4,240.0,27.0,99.0,0.37,13.0,8.750420169019664,15.6,1,0,0,0,0,1
450,1.8,310.0,49.0,159.0,0.53,11.0,8.0,12.0,0,0,0,1,0,1
451,19.9,390.0,69.0,237.0,0.48,9.2,7.652274436512631,14.6,1,0,0,0,0,1
452,16.65,440.00000000000006,39.0,110.0,0.48,9.0,8.0,11.4,1,0,0,0,0,1
453,0.9,230.0,49.0,87.0,0.36,11.1,8.0,16.2,1,0,0,0,0,1
454,4.2,290.0,7.0,112.0,0.41,12.6,8.223256820995243,15.2,0,0,0,1,0,1
455,9.7,360.00000000000006,15.0,85.0,0.36,11.2,7.999999999999998,16.0,1,0,0,0,0,1
456,4.2,290.0,7.0,112.0,0.41,12.6,8.223256820995243,15.2,0,0,0,1,0,1
457,14.6,480.0,35.0,161.0,0.56,10.6,7.743557000808337,14.8,1,0,0,0,0,1
458,17.5,420.0,21.0,114.0,0.5,9.5,8.0,13.6,1,1,0,0,0,1
459,17.5,420.0,21.0,114.0,0.5,9.5,8.0,13.6,1,1,0,0,0,1
460,4.2,440.00000000000006,52.0,158.0,0.44,10.7,8.510116027437109,11.2,1,0,0,0,0,1
461,1.1,340.0,55.0,108.0,0.52,11.9,8.34508311960838,13.2,1,1,0,0,0,1
462,1.4,330.0,65.0,169.0,0.56,12.3,8.543997444382502,11.6,1,0,0,0,0,1
463,1.8,460.0,31.0,114.0,0.55,10.8,8.286821991456517,13.6,1,1,0,0,0,1
464,1.2,370.00000000000006,11.0,95.0,0.36,12.5,8.000000000000004,14.4,1,0,0,0,0,1
465,26.05,310.0,27.0,122.0,0.42,10.6,7.854137169557639,13.6,1,0,0,0,1,1
466,4.7,400.0,108.0,168.0,0.75,10.7,8.349467264623824,12.6,1,0,0,0,0,1
467,26.05,310.0,27.0,122.0,0.42,10.6,7.854137169557639,13.6,1,0,0,0,1,1
468,0.9,410.0,20.0,117.0,0.5,11.4,7.0,14.0,1,0,0,0,0,1
469,5.7,1180.0,61.0,172.0,0.43,9.5,7.546202138539864,12.8,0,0,0,1,0,1
470,2.4,139.99999999999997,34.0,89.0,0.66,12.5,8.877629392385073,12.8,1,0,0,0,0,1
471,4.9,470.0,42.0,130.0,0.56,11.0,8.0,13.6,1,1,0,0,0,1
472,2.7,360.00000000000006,34.0,128.0,0.53,13.2,9.999999999999993,10.8,0,0,0,1,1,1
473,11.0,300.0,2.0,82.0,0.36,11.2,7.958491604862721,13.0,1,0,0,0,0,1
474,18.8,850.0000000000001,19.0,111.0,0.51,8.7,7.000000000000009,14.4,1,0,0,0,0,1
475,9.6,370.00000000000006,19.0,105.0,0.37,10.5,8.177548185049288,14.2,1,0,0,0,0,1
476,12.9,440.00000000000006,79.5,183.0,0.78,10.2,8.0,13.6,1,1,0,0,0,1
477,1.6,869.9999999999999,27.0,177.0,0.5,9.8,6.9999999999999964,15.2,0,0,0,1,0,1
478,12.0,300.0,39.0,98.0,0.34,10.8,8.194306201169734,12.0,1,1,0,0,0,1
479,2.5,400.0,41.0,186.0,0.56,12.5,8.28164243236371,14.2,1,0,0,0,0,1
480,4.4,270.00000000000006,37.0,150.0,0.31,11.5,8.57216153912923,11.2,1,0,0,0,0,1
481,1.2,360.00000000000006,32.0,96.0,0.74,11.6,8.348279876198063,12.6,1,0,0,0,0,1
482,1.5,760.0,24.0,145.0,0.52,10.1,7.430776289141769,14.0,0,0,0,1,0,1
483,10.4,490.0,45.0,190.0,0.51,8.8,7.240334637780941,13.2,1,0,0,0,0,1
484,8.0,380.0,54.0,200.0,0.48,9.5,7.34780362825141,13.2,0,0,0,1,0,1
485,6.9,360.00000000000006,46.0,150.0,0.44,10.8,8.999999999999993,11.4,1,0,0,0,0,1
486,10.3,410.0,51.0,166.0,0.35,11.6,8.276249943788683,14.0,0,0,0,1,0,1
487,1.4,340.0,18.0,135.0,0.35,10.2,7.805077500383455,11.2,1,0,0,0,0,1
488,14.7,510.0,29.0,149.0,0.39,9.0,9.0,14.0,1,1,0,0,0,1
489,1.8,400.0,45.0,121.0,0.4,11.9,8.439832971119724,14.8,1,0,0,0,0,1
490,12.5,550.0,47.0,134.0,0.51,9.0,7.747670790056423,12.4,1,0,0,0,0,1
491,7.4,150.0,47.0,124.0,0.39,11.0,8.0,15.6,1,1,0,0,0,1
492,6.1,250.0,10.0,40.0,0.52,10.9,8.0981897918817,14.8,1,0,0,0,0,1
493,2.1,260.0,29.0,130.0,0.77,13.4,10.0,10.8,1,0,0,0,1,1
494,9.8,420.0,61.0,125.0,0.42,10.2,7.837727816387477,12.2,1,0,0,0,0,1
495,6.1,180.00000000000003,41.0,103.0,0.32,12.2,8.0,13.0,0,0,0,1,0,1
496,1.4,220.00000000000003,38.0,100.0,0.57,11.4,8.47384196825046,12.6,1,1,0,0,0,1
497,9.2,180.00000000000003,23.0,96.0,0.29,11.0,8.213373700354536,15.2,1,0,0,0,0,1
498,8.2,470.0,52.0,191.0,0.47,9.5,7.281277107356158,13.2,1,0,0,0,0,1
499,8.0,510.0,46.0,197.0,0.47,9.5,7.202904731949341,13.0,1,0,0,0,0,1
500,1.3,360.00000000000006,7.0,49.0,0.73,10.3,6.999999999999995,16.2,1,0,0,0,0,1
501,10.7,980.0,13.0,91.0,0.47,9.3,7.0,14.0,0,0,0,1,0,1
502,2.0,570.0,21.0,138.0,0.52,10.9,7.0,15.8,1,0,0,0,0,1
503,2.2,420.0,21.0,177.0,0.57,11.4,7.0,14.0,0,0,0,1,0,1
504,8.8,420.0,18.0,106.0,0.33,12.9,8.682036180624115,12.6,1,0,0,0,1,1
505,8.8,450.0,28.0,131.0,0.59,9.9,7.1597979229797515,13.6,1,0,0,0,1,1
506,3.7,390.0,34.0,132.0,0.38,10.7,8.214428498435623,12.6,0,0,0,1,0,1
507,9.0,230.0,20.0,109.0,0.35,12.6,8.0,13.4,1,0,0,0,0,1
508,3.1,300.0,32.0,123.0,0.33,13.7,8.640722402244183,11.8,1,1,0,0,0,1
509,4.6,310.0,26.0,120.0,0.73,12.5,8.763952815537726,13.2,0,0,0,1,0,1
510,2.7,490.0,28.0,104.0,0.55,10.3,8.013192569692261,10.8,1,1,0,0,0,1
511,4.8,400.0,41.0,101.0,0.56,13.1,9.079533355454346,12.0,0,0,0,1,0,1
512,11.1,559.9999999999999,112.0,177.0,0.36,9.4,7.658468575249899,12.0,1,0,0,0,0,1
513,10.2,690.0000000000001,58.0,170.0,0.49,9.4,7.267663617782641,13.0,0,0,0,1,0,1
514,7.4,450.0,34.0,143.0,0.55,12.2,8.0,13.6,0,0,0,1,0,1
515,17.8,470.0,42.0,111.0,0.45,8.9,8.0,12.0,1,0,0,0,0,1
516,12.1,460.0,43.0,127.0,0.37,10.8,7.908260576139414,12.4,1,0,0,0,0,1
517,8.2,430.0,28.0,98.0,0.31,11.4,8.624667235341246,12.8,0,0,0,1,0,1
518,1.5,490.0,28.0,129.0,0.52,10.8,7.0,14.2,1,0,0,0,0,1
519,6.4,310.0,21.0,134.0,0.46,12.2,8.631063560554606,11.8,1,0,0,0,1,1
520,7.7,380.0,40.0,179.0,0.56,10.4,8.041545888255577,13.4,1,0,0,0,0,1
521,12.3,350.00000000000006,72.0,172.0,0.57,10.4,7.8762381371253785,14.0,1,0,0,0,0,1
